dateTime, close
2018-01-26,171.51
2018-01-29,167.96
2018-01-30,166.97
2018-01-31,167.43
2018-02-01,167.78
2018-02-02,160.5
2018-02-05,156.49
2018-02-06,163.03
2018-02-07,159.54
2018-02-08,155.15
2018-02-09,156.41
2018-02-12,162.71
2018-02-13,164.34
2018-02-14,167.37
2018-02-15,172.99
